Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule
nan,0.000000,0.152309,-0.125431,0.130657,0.000000,0.000000
nan,0.000000,0.193182,-0.521141,-0.277043,0.000000,0.000000
nan,0.000000,0.093245,-0.482018,-0.343654,0.000000,0.000000
nan,0.000000,0.293849,0.000000,0.034838,0.000000,0.000000
nan,0.000000,0.189841,-0.147146,0.097589,0.000000,0.000000
nan,0.000000,0.287816,-0.050656,0.185737,0.000000,0.000000
nan,0.000000,0.000000,-0.739516,-0.521740,0.000000,0.000000
nan,0.000000,0.308641,-0.175593,-0.150840,0.000000,0.000000
nan,0.000000,0.058326,-0.412167,-0.325068,0.000000,0.000000
nan,0.000000,0.601584,-0.068663,0.601584,0.000000,0.000000
nan,0.000000,0.171868,-0.254271,-0.101238,0.000000,0.000000
nan,0.000000,0.000000,-0.762285,-0.411429,0.000000,0.000000
nan,0.000000,0.288723,-0.163742,0.171652,0.000000,0.000000
nan,0.000000,0.000000,-0.911283,-0.867738,0.000000,0.000000
nan,0.000000,0.110834,-0.184192,0.045450,0.000000,0.000000
nan,0.000000,0.318091,-0.947910,-0.905763,0.000000,0.000000
nan,0.000000,0.150082,-0.466212,-0.061470,0.000000,0.000000
nan,0.000000,0.311813,-0.282957,0.246084,0.000000,0.000000
nan,0.000000,0.162799,-0.789134,-0.476368,0.000000,0.000000
nan,0.000000,0.480925,-0.240463,-0.217140,0.000000,0.000000
nan,0.000000,0.473404,-0.079170,0.197925,0.000000,0.000000
nan,0.000000,0.451824,-0.319840,-0.188665,0.000000,0.000000
nan,0.000000,0.254316,-0.404630,-0.075563,0.000000,0.000000
nan,0.000000,0.126231,-0.644186,-0.407197,0.000000,0.000000
nan,0.000000,0.594407,-0.013899,0.594407,0.000000,0.000000
nan,0.000000,0.788829,-0.027032,0.661044,0.000000,0.000000
nan,0.000000,0.191745,-0.348926,-0.083940,0.000000,0.000000
nan,0.000000,0.401704,-0.163657,0.011572,0.000000,0.000000
nan,0.000000,0.000000,-0.781160,-0.711577,0.000000,0.000000
nan,0.000000,0.000000,-1.084251,-0.751527,0.000000,0.000000
nan,0.000000,0.000000,-0.876768,-0.876768,0.000000,0.000000
nan,0.000000,0.175160,-2.042992,-0.775944,0.000000,0.000000
nan,0.000000,0.844672,-0.254301,0.844672,0.000000,0.000000
nan,0.000000,0.000000,-1.408760,-1.355015,0.000000,0.000000
nan,0.000000,0.379386,-0.215857,-0.091576,0.000000,0.000000
nan,0.000000,0.780123,0.000000,0.780123,0.000000,0.000000
nan,0.000000,0.000000,-1.232835,-0.867399,0.000000,0.000000
nan,0.000000,0.000000,-2.110624,-1.826082,5.000000,0.000000
nan,0.000000,0.995939,0.000000,0.707343,5.000000,0.000000
nan,0.000000,1.435822,0.000000,1.402824,0.000000,0.000000
nan,0.000000,1.213681,-0.244338,1.213681,0.000000,0.000000
nan,0.000000,0.000800,-1.087734,-0.913248,0.000000,0.000000
nan,0.000000,0.000000,-0.755033,-0.205408,0.000000,0.000000
nan,0.000000,0.614687,-0.115053,0.364467,0.000000,0.000000
nan,0.000000,0.162099,-0.604042,-0.122583,0.000000,0.000000
nan,0.000000,0.000000,-1.277875,-1.249728,4.000000,0.000000
nan,0.000000,0.593916,-0.870863,0.581109,4.000000,0.000000
nan,0.000000,0.985708,-0.056006,0.688876,3.000000,0.000000
nan,0.000000,0.509742,-0.628788,-0.162191,3.000000,0.000000
nan,0.000000,0.625571,-0.251188,0.494377,3.000000,0.000000
nan,0.000000,1.158066,-0.002396,1.115737,2.000000,0.000000
nan,0.000000,0.307133,-0.290293,-0.119485,2.000000,0.000000
nan,0.000000,0.063678,-0.426398,-0.173300,2.000000,0.000000
nan,0.000000,0.063700,-0.900676,-0.044348,2.000000,0.000000
nan,0.000000,1.139321,-0.003221,1.039479,0.000000,0.000000
