Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule
nan,0.000000,0.653277,-0.011666,0.629946,0.000000,0.000000
nan,0.874905,1.167825,0.716882,0.720737,0.000000,0.000000
nan,-1.197833,-1.197833,-1.604574,-1.604574,0.000000,0.000000
nan,-0.441064,0.358832,-0.609267,0.272862,0.000000,0.000000
nan,0.157794,0.451363,-0.895387,-0.858690,2.000000,0.000000
nan,-0.665973,-0.544553,-0.949288,-0.934571,3.000000,0.000000
nan,-0.052123,0.722281,-0.052123,0.528680,2.000000,0.000000
nan,0.366988,0.692359,0.227003,0.355638,2.000000,0.000000
nan,1.403016,2.025783,1.403016,1.932726,0.000000,0.000000
nan,-0.267421,0.040296,-0.512861,-0.505535,0.000000,0.000000
nan,0.243556,0.558305,-0.007494,0.000000,0.000000,0.000000
nan,0.381972,0.381972,-0.629130,-0.550489,0.000000,0.000000
nan,0.375503,0.467462,-0.091960,0.222236,0.000000,0.000000
nan,-0.491084,-0.350230,-1.123021,-1.119214,2.000000,0.000000
nan,0.389878,1.289596,0.389878,1.289596,0.000000,0.000000
nan,0.030827,0.057801,-0.412311,-0.231203,0.000000,0.000000
nan,0.100858,0.112496,-0.760318,-0.686613,0.000000,0.000000
nan,-0.587204,-0.180076,-0.826001,-0.250541,0.000000,0.000000
nan,-0.708239,-0.544799,-1.112948,-1.112948,3.000000,0.000000
nan,0.531058,0.614283,-0.035668,0.067373,3.000000,0.000000
nan,-0.469483,0.032101,-0.730307,0.028089,3.000000,0.000000
nan,-0.262511,-0.114848,-0.578344,-0.196883,3.000000,0.000000
nan,-0.439634,-0.344242,-0.788023,-0.709221,4.000000,0.000000
nan,0.424184,0.760171,0.407385,0.436784,4.000000,0.000000
nan,-0.097293,0.765655,-0.097293,0.592219,4.000000,0.000000
nan,-0.008519,0.830568,-0.038334,0.672973,3.000000,0.000000
nan,0.742747,1.694775,0.742747,1.596290,2.000000,0.000000
nan,-0.061651,0.452106,-0.517867,-0.226053,2.000000,0.000000
nan,0.618884,0.669063,0.066906,0.623065,2.000000,0.000000
nan,-0.300967,-0.202078,-0.464350,-0.296668,2.000000,0.000000
nan,0.475867,0.528741,0.092530,0.092530,2.000000,0.000000
nan,-0.655071,-0.619899,-1.041958,-0.888082,2.000000,0.000000
nan,0.424802,0.523177,-0.152034,0.156506,2.000000,0.000000
nan,0.139419,0.890480,0.139419,0.796035,2.000000,0.000000
nan,0.322531,1.075103,0.322531,0.819766,2.000000,0.000000
nan,-0.105060,0.246663,-0.379129,0.091356,2.000000,0.000000
nan,0.557137,1.004674,0.397303,0.931607,0.000000,0.000000
nan,0.169587,0.169587,-0.760848,-0.458342,1.000000,0.000000
nan,-0.681498,-0.280888,-0.911733,-0.663079,2.000000,0.000000
nan,-0.645278,-0.645278,-1.249657,-1.249657,3.000000,0.000000
nan,0.442124,1.136890,0.442124,1.136890,2.000000,0.000000
nan,0.445006,0.678979,0.004588,0.302788,3.000000,0.000000
nan,0.260600,1.065261,0.260600,0.768085,2.000000,0.000000
nan,0.265995,0.559990,-0.046666,0.153997,2.000000,0.000000
nan,0.526997,0.677567,-0.164687,-0.164687,3.000000,0.000000
nan,-0.412129,-0.369495,-0.871630,-0.686882,3.000000,0.000000
nan,0.271925,1.195534,0.271925,1.134585,2.000000,0.000000
nan,0.198327,0.328933,-0.067721,0.087070,3.000000,0.000000
nan,-0.445230,-0.227562,-0.568905,-0.385866,3.000000,0.000000
nan,0.416169,0.507523,0.035527,0.177633,3.000000,0.000000
nan,-0.444706,-0.404278,-1.081443,-1.020801,4.000000,0.000000
nan,0.490197,0.801677,0.490197,0.679127,3.000000,0.000000
nan,-0.589612,-0.486171,-0.755117,-0.501687,3.000000,0.000000
nan,0.062752,0.062752,-0.726873,-0.648433,4.000000,0.000000
nan,-0.567884,-0.387435,-0.716489,-0.429894,4.000000,0.000000
nan,0.256974,0.426468,0.098416,0.421000,4.000000,0.000000
nan,0.095908,0.394916,0.022567,0.045133,4.000000,0.000000
nan,0.499466,1.099948,0.387227,1.038216,3.000000,0.000000
nan,0.757860,1.672705,0.757860,1.640225,2.000000,0.000000
nan,0.114664,0.316690,-0.518717,0.273009,2.000000,0.000000
nan,-0.005388,1.115380,-0.134708,1.034555,2.000000,0.000000
nan,-0.198596,0.864162,-0.209331,0.515277,2.000000,0.000000
nan,-0.254340,0.140699,-0.703493,0.032469,2.000000,0.000000
nan,0.641262,0.707033,-0.049328,-0.032885,2.000000,0.000000
nan,0.730160,1.524277,0.730160,1.204498,0.000000,0.000000
nan,-0.112783,0.316866,-0.537061,-0.537061,0.000000,0.000000
nan,-0.442409,-0.092851,-0.677268,-0.475180,0.000000,0.000000
nan,0.462313,1.514474,0.462313,1.456021,0.000000,0.000000
nan,0.449732,0.810564,-0.491568,-0.449732,0.000000,0.000000
nan,0.451135,0.716508,0.084920,0.286603,0.000000,0.000000
nan,-0.443393,-0.245736,-0.876101,-0.251078,0.000000,0.000000
