Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule
nan,-0.548176,-0.548176,-1.061608,-1.061608,3.000000,0.000000
nan,0.378421,0.973084,0.378421,0.973084,2.000000,0.000000
nan,0.376172,0.573953,0.003878,0.255952,3.000000,0.000000
nan,0.221263,0.904460,0.221263,0.652143,2.000000,0.000000
nan,0.222364,0.468135,-0.039011,0.128737,2.000000,0.000000
nan,0.438249,0.563462,-0.136953,-0.136953,3.000000,0.000000
nan,-0.341381,-0.306066,-0.722002,-0.568969,3.000000,0.000000
nan,0.227586,1.000594,0.227586,0.949583,2.000000,0.000000
nan,0.161978,0.268647,-0.055310,0.071112,3.000000,0.000000
nan,-0.357513,-0.182729,-0.456822,-0.309845,3.000000,0.000000
nan,0.327710,0.399646,0.027975,0.139876,3.000000,0.000000
nan,-0.352198,-0.320180,-0.856482,-0.808455,4.000000,0.000000
nan,0.385649,0.630698,0.385649,0.534285,3.000000,0.000000
nan,-0.459860,-0.379183,-0.588944,-0.391285,3.000000,0.000000
nan,0.048596,0.048596,-0.562907,-0.502162,4.000000,0.000000
nan,-0.435290,-0.296974,-0.549198,-0.329519,4.000000,0.000000
nan,0.192516,0.319495,0.073730,0.315399,4.000000,0.000000
nan,0.070134,0.288786,0.016502,0.033004,4.000000,0.000000
nan,0.367875,0.810153,0.285207,0.764685,3.000000,0.000000
nan,0.577081,1.273700,0.577081,1.248968,2.000000,0.000000
nan,0.086883,0.239963,-0.393042,0.206864,2.000000,0.000000
nan,-0.004139,0.856762,-0.103474,0.794678,2.000000,0.000000
nan,-0.153405,0.667520,-0.161697,0.398024,2.000000,0.000000
nan,-0.195557,0.108180,-0.540902,0.024965,2.000000,0.000000
nan,0.488893,0.539036,-0.037607,-0.025071,2.000000,0.000000
nan,0.571350,1.192746,0.571350,0.942520,0.000000,0.000000
nan,-0.087875,0.246888,-0.418454,-0.418454,0.000000,0.000000
nan,-0.340586,-0.071481,-0.521391,-0.365815,0.000000,0.000000
nan,0.365091,1.195987,0.365091,1.149826,0.000000,0.000000
nan,0.360732,0.650157,-0.394289,-0.360732,0.000000,0.000000
nan,0.358091,0.568732,0.067405,0.227493,0.000000,0.000000
nan,-0.350749,-0.194391,-0.693047,-0.198617,0.000000,0.000000
nan,0.470998,0.594051,0.186702,0.437052,0.000000,0.000000
nan,-0.246805,-0.246805,-0.719139,-0.612758,0.000000,0.000000
nan,-0.034214,-0.034214,-0.500378,-0.350692,0.000000,0.000000
nan,0.330508,0.639554,0.231785,0.309046,0.000000,0.000000
nan,0.335505,0.791448,0.017205,0.055918,0.000000,0.000000
nan,-0.384499,-0.220331,-0.565947,-0.246252,0.000000,0.000000
nan,-0.299420,-0.216971,-0.559785,-0.538088,0.000000,0.000000
nan,0.252987,0.488526,0.104684,0.174474,0.000000,0.000000
nan,0.522629,1.149783,0.365840,1.084454,0.000000,0.000000
nan,-0.370350,-0.370350,-0.958554,-0.884484,0.000000,0.000000
nan,-0.166399,0.214567,-0.289008,-0.004379,0.000000,0.000000
nan,0.178849,0.388233,-0.990213,-0.846261,0.000000,0.000000
nan,-0.324162,0.026283,-0.556331,-0.262834,0.000000,0.000000
nan,-1.189454,-1.189454,-2.249150,-1.898802,1.000000,0.000000
nan,0.078368,0.348301,0.078368,0.130613,1.000000,0.000000
nan,-0.304786,-0.304786,-0.992731,-0.640050,2.000000,0.000000
nan,-0.205417,0.297199,-0.327793,0.170452,2.000000,0.000000
nan,0.167073,0.408890,0.030777,0.074743,2.000000,0.000000
nan,-0.008837,0.503688,-0.008837,0.123713,1.000000,0.000000
nan,-0.554429,-0.363706,-0.616525,-0.616525,2.000000,0.000000
nan,0.647558,1.002384,0.647558,1.002384,1.000000,0.000000
nan,0.414442,0.530308,0.138147,0.316402,1.000000,0.000000
nan,0.031395,0.233222,-0.130066,0.143521,1.000000,0.000000
nan,0.306369,0.549663,0.193734,0.310875,0.000000,0.000000
nan,0.222026,0.271869,-0.163121,0.081561,0.000000,0.000000
nan,-0.059356,0.050224,-0.191765,-0.123278,0.000000,0.000000
nan,-0.643872,-0.589074,-0.986357,-0.840230,1.000000,0.000000
nan,-0.216074,-0.009195,-0.331007,-0.331007,2.000000,0.000000
nan,0.249720,0.416199,0.249720,0.263593,2.000000,0.000000
nan,-0.139496,-0.046499,-0.455686,-0.046499,0.000000,0.000000
nan,0.084085,0.541880,0.084085,0.462467,0.000000,0.000000
nan,-0.313996,-0.313996,-0.679543,-0.524888,0.000000,0.000000
nan,-0.282453,-0.268330,-0.555490,-0.296575,0.000000,0.000000
nan,-0.056673,-0.056673,-0.680077,-0.462830,0.000000,0.000000
nan,-0.464271,0.000000,-0.691670,0.000000,0.000000,0.000000
nan,0.347383,0.556765,0.076139,0.442557,0.000000,0.000000
nan,0.253442,0.516447,0.234314,0.353862,0.000000,0.000000
nan,0.244816,0.379224,-0.240015,0.014401,0.000000,0.000000
nan,-0.351119,-0.293401,-0.803245,-0.346309,0.000000,0.000000
nan,0.295174,0.401630,0.183879,0.319369,0.000000,0.000000
nan,0.077700,0.155399,-0.490479,-0.490479,0.000000,0.000000
nan,0.514933,0.966715,0.510076,0.947283,0.000000,0.000000
nan,-0.219455,0.307237,-0.307237,-0.058521,0.000000,0.000000
nan,0.024548,0.333852,0.024548,0.098192,0.000000,0.000000
nan,-0.335925,-0.034581,-0.385326,-0.301345,0.000000,0.000000
nan,0.533751,0.958774,0.533751,0.919237,0.000000,0.000000
nan,0.129232,0.273376,-0.159055,0.273376,0.000000,0.000000
nan,0.220004,0.410007,0.075001,0.205004,0.000000,0.000000
nan,-0.336960,0.030176,-0.392282,-0.050293,0.000000,0.000000
nan,-5.226154,-5.226154,-8.228511,-7.244819,5.000000,0.000000
nan,0.788522,1.502831,0.454560,1.345126,4.000000,0.000000
nan,0.766135,2.082787,0.766135,2.013972,3.000000,0.000000
nan,1.893278,2.722715,1.893278,2.704684,2.000000,0.000000
nan,-0.511453,-0.045261,-0.597450,-0.162941,2.000000,0.000000
nan,0.797766,1.415245,0.793259,1.216931,1.000000,0.000000
